Topic,Question,Answer,Distractor1,Distractor2,Distractor3
Chemistry,What is the common name for acetic acid?,Vinegar,Baking soda,Bleach,Muriatic acid
Chemistry,What type of chemical reaction is associated with the combination of two or more substances into a single product?,Synthesis,Decomposition,Combustion,Oxidation
Chemistry,What is the chemical symbol for gold?,Au,Ag,Cu,Fe
Chemistry,What is the atomic number of carbon?,6,8,10,12
Chemistry,What is the pH scale used to measure?,Acidity,Temperature,Pressure,Density
Chemistry,What is the name for a substance that speeds up a chemical reaction without being used up in the reaction?,Catalyst,Enzyme,Reactant,Product
Chemistry,What is the name for the smallest particle of an element that retains the properties of that element?,Atom,Molecule,Compound,Ion
Chemistry,What is the name given to a homogeneous mixture of two or more substances?,Solution,Mixture,Element,Compound
Chemistry,What is the chemical symbol for sodium?,Na,K,Cl,Li
Chemistry,What is the formula for the compound sodium chloride?,NaCl,H2O,CO2,CaCO3
Chemistry,What is the name of the process in which a gas turns into a liquid?,Condensation,Vaporization,Sublimation,Deposition
Chemistry,What is the chemical symbol for gold?,Au,Fe,Ag,Cu
Chemistry,What is the state of matter of a substance with a definite shape and volume?,Solid,Liquid,Gas,Plasma
Chemistry,What is the pH of a neutral solution?,7,8,6,5
Chemistry,What is the process by which a gas changes into a liquid?,Condensation,Evaporation,Sublimation,Boiling
Chemistry,What is the name of the process in which a solid changes directly into a gas without first becoming a liquid?,Sublimation,Deposition,Condensation,Melting
Chemistry,What is the name of the bond formed between two nonmetals that is characterized by the sharing of electrons?,Covalent Bond,Ionic Bond,Metallic Bond,Hydrogen Bond
Chemistry,What is the name given to substances that cannot be broken down into simpler substances by chemical means?,Element,Mixture,Compound,Solution
Chemistry,What is the name of the process that occurs when a gas turns into a liquid?,Condensation,Vaporization,Sublimation,Deposition
Chemistry,What is the name of the bond formed between a metal and a nonmetal in which electrons are transferred?,Ionic Bond,Covalent Bond,Metallic Bond,Hydrogen Bond
Chemistry,What is the formula for the compound carbon dioxide?,CO2,H2O,NaCl,CaCO3
Chemistry,What is the name given to substances made up of two or more different elements bonded together?,Compound,Mixture,Solution,Element
Chemistry,What is the name of the process in which a liquid changes into a gas?,Vaporization,Condensation,Sublimation,Deposition
Chemistry,What is the name of the process in which a gas turns directly into a solid without first becoming a liquid?,Deposition,Sublimation,Condensation,Vaporization
Chemistry,What is the name given to a mixture in which one substance is dissolved in another?,Solution,Mixture,Compound,Element
Chemistry,What is the name of the process in which a solid turns into a liquid?,Melting,Freezing,Sublimation,Condensation
Chemistry,What is the process by which an acid and a base neutralize each other to form water and a salt?,Neutralization,Combustion,Decomposition,Synthesis
Chemistry,What is the name of the process in which a liquid turns into a solid?,Freezing,Melting,Sublimation,Condensation
Chemistry,What is the name of the process in which a liquid turns into a gas at the surface of the liquid?,Evaporation,Condensation,Sublimation,Vaporization
Chemistry,What is the pH range of an acid?,0-6,7-14,8-12,2-10
Chemistry,What is the pH of a neutral solution?,7,1,14,0
Chemistry,What is the most abundant gas in the earth's atmosphere?,Nitrogen,Oxygen,Carbon dioxide,Argon
Chemistry,What is the chemical symbol for helium?,He,Ne,Ar,Kr
Chemistry,What is the chemical symbol for carbon?,C,O,H,N
Chemistry,What is the chemical formula for carbon dioxide?,CO2,CH4,H2O,N2
Chemistry,What is the chemical symbol for sodium?,Na,Nb,Nc,Nd
Chemistry,What is the chemical symbol for nitrogen?,N,O,H,C
Chemistry,What is the chemical symbol for silver?,Ag,Au,Cu,Pt
Chemistry,What is the chemical symbol for sulfur?,S,Si,SC,Se
Chemistry,What is the chemical formula for water?,H2O,CO2,N2O,H2SO4
Chemistry,What is the chemical symbol for iron?,Fe,Cu,Ag,Pt
Chemistry,What is the chemical formula for methane?,CH4,CO2,H2O,N2
Chemistry,What two elements make up water?,Hydrogen and oxygen,Helium and carbon,Nitrogen and chlorine,Iron and sulfur
Chemistry,What is the atomic number of carbon?,6,8,14,18
Chemistry,What is the chemical symbol for gold?,Au,Ag,Cu,Pb
Chemistry,What is the pH of water?,7,1,14,4
Chemistry,What is the process by which a solid turns into a gas without passing through a liquid phase?,Sublimation,Evaporation,Condensation,Melting
Chemistry,What is the pH of a neutral substance?,7,1,14,0
Chemistry,What is the chemical symbol for hydrogen?,H,O,N,C
Chemistry,What is the chemical symbol for helium?,He,H,Li,Be
Chemistry,What is the chemical symbol for oxygen?,O,N,C,H
Chemistry,What is the chemical symbol for gold?,Au,Ag,Cu,Pt
Chemistry,What is the process by which a gas turns into a liquid?,Condensation,Evaporation,Sublimation,Solidification
Chemistry,What is the common name for sodium chloride?,Table Salt,Baking Soda,Borax,Ammonium Nitrate
Chemistry,What is the chemical formula for hydrogen peroxide?,H2O2,CO2,CH4,N2
Chemistry,What is the chemical symbol for gold?,Au,Ag,Cu,Fe
Chemistry,What is the state of matter that has a definite volume but no definite shape?,Liquid,Gas,Solid,Plasma
Chemistry,What is the name for a substance that neutralizes acids?,Base,Acid,Alkali,Salt
Chemistry,What is the chemical symbol for sodium?,Na,Ni,Ne,N
Chemistry,What is the name for a substance that speeds up a chemical reaction?,Catalyst,Reactant,Product,Enzyme
Chemistry,What is the name for the process by which a solid changes directly into a gas?,Sublimation,Condensation,Evaporation,Melting
Chemistry,What is the name for a substance that dissolves in water?,Hydrophilic,Hydrophobic,Lipophilic,Lipophobic
Chemistry,What is the chemical formula for ethanol?,C2H5OH,H2SO4,NaCl,CaCO3
Chemistry,What is the name for the process of removing electrons from an atom or molecule?,Ionization,Oxidation,Reduction,Hydrolysis
Chemistry,What is the name for a chemical that is used to kill bacteria?,Antibiotic,Antiviral,Antifungal,Antimicrobial
Chemistry,What is the name for the conversion of a solid directly into a gas?,Sublimation,Condensation,Evaporation,Vaporization
Chemistry,What is the chemical formula for table salt?,NaCl,KCl,CaCl2,MgCl2
Chemistry,What is the name for the process of adding hydrogen to a molecule?,Reduction,Oxidation,Hydrolysis,Hydrogenation
Chemistry,What is the name for a solution with a pH of less than 7?,Acidic,Basic,Neutral,Alkaline
Chemistry,What is the chemical symbol for sodium?,Na,Cu,Ag,K
Chemistry,What is the chemical symbol for iron?,Fe,Ag,Au,Cu
Chemistry,What is the chemical symbol for gold?,Au,Ag,Fe,Cu
Chemistry,What is the chemical symbol for iron?,Fe,Ag,Cu,Au
Chemistry,What is the chemical symbol for helium?,He,Ar,Ne,Kr
Chemistry,Which element has the symbol Mg?,Magnesium,Iron,Aluminum,Sodium
Chemistry,What is the chemical symbol for sodium?,Na,Ca,Fe,Cu
Chemistry,What is the chemical symbol for oxygen?,O,N,C,H
Chemistry,What is the formula for sulfuric acid?,H2SO4,HCl,NaOH,HNO3
Chemistry,What is the chemical formula for sodium chloride?,NaCl,H2SO4,HCl,HNO3
Chemistry,What is the symbol for gold on the periodic table?,Au,Ag,Cu,Pt
Chemistry,What is the chemical symbol for nitrogen?,N,O,C,H
Chemistry,What element has the atomic number 1?,Hydrogen,Oxygen,Carbon,Nitrogen
Chemistry,What is the chemical formula for water?,H₂O,CO₂,NaCl,HCl
Chemistry,What is the most abundant element in the Earth's atmosphere?,Nitrogen,Oxygen,Carbon dioxide,Argon
Chemistry,What is the name of the bond that holds two hydrogen atoms together in a molecule of hydrogen gas?,Covalent bond,Ionic bond,Hydrogen bond,Van der Waals forces
Chemistry,What is the symbol for sodium on the periodic table?,Na,Ni,Nb,N
Chemistry,What is the chemical symbol for potassium?,K,Na,Ca,Mg
Chemistry,What is the chemical symbol for iron?,Fe,Au,Ag,Cu
Chemistry,What gas makes up the majority of the Earth's atmosphere?,Nitrogen,Oxygen,Carbon dioxide,Argon
Chemistry,What is the chemical formula for sodium hydroxide?,NaOH,H2SO4,HCl,KOH
Chemistry,What is the chemical formula for hydrochloric acid?,HCl,NaOH,H2SO4,KOH
Chemistry,What is the chemical symbol for copper?,Cu,Ag,Au,Fe
Chemistry,Which element is a halogen?,Fluorine,Carbon,Iron,Magnesium
Chemistry,What is the process by which a liquid turns into a gas?,Evaporation,Condensation,Sublimation,Melting
Chemistry,What is the chemical formula for water?,H2O,CO2,NaCl,CaCO3
Chemistry,What is the process by which a gas turns into a solid?,Deposition,Sublimation,Melting,Condensation
Chemistry,What is the chemical symbol for hydrogen?,H,He,Li,Be
Chemistry,What is the formula for water?,H2O,C6H12O6,CO2,NaCl
Chemistry,What is the atomic symbol for carbon?,C,O,H,N
Chemistry,Which gas is not a noble gas?,Oxygen,Argon,Helium,Neon
Chemistry,What is the atomic number of carbon?,6,8,12,14
Chemistry,Which element has the symbol Na?,Sodium,Nitrogen,Neon,Nickel
Chemistry,What is the chemical formula for sulfuric acid?,H2SO4,NaOH,HCl,KOH
Chemistry,What is the chemical symbol for gold?,Au,Ag,Fe,Cu
Chemistry,What is the formula for water?,H2O,CO2,NaCl,O2
Chemistry,What is the atomic number of oxygen?,8,6,12,14
Chemistry,What is the chemical symbol for silver?,Ag,Au,Fe,Cu
Chemistry,What is the chemical symbol for nitrogen?,N,O,C,H
Chemistry,What is the chemical formula for glucose?,C6H12O6,CO2,NaCl,H2O
Chemistry,What is the chemical symbol for iron?,Fe,Ag,Au,Cu
Chemistry,What is the process by which a gas turns into a liquid?,Condensation,Evaporation,Sublimation,Melting
Chemistry,What is the symbol for oxygen on the periodic table?,O,Na,Ni,Nb
Chemistry,What is the process by which a liquid changes to a solid?,Freezing,Melting,Condensation,Sublimation
Chemistry,What is the symbol for Silver?,Ag,Au,Cu,Pt
Chemistry,What is the symbol for nitrogen?,N,Na,Ni,Ne
Chemistry,What is the most abundant gas in Earth's atmosphere?,Nitrogen,Oxygen,Carbon Dioxide,Argon
Chemistry,What is the chemical symbol for gold?,Au,Ag,Fe,Cu
Chemistry,What is the chemical symbol for carbon?,C,O,H,He
Chemistry,Which of the following elements is a metal?,Iron,Oxygen,Nitrogen,Helium
Chemistry,Which of the following is an example of a homogeneous mixture?,Saltwater,Oil and water,Salad dressing,Granite
Chemistry,What type of reaction occurs when a metal reacts with an acid to produce hydrogen gas?,Single Displacement,Double Displacement,Synthesis,Decomposition
Chemistry,What is the process of combining two or more elements to form a compound called?,Synthesis,Combustion,Decomposition,Replacement
Chemistry,What is the process of breaking down a compound into its component elements called?,Decomposition,Combustion,Synthesis,Replacement
Chemistry,What is the formula for water?,H2O,CO2,NaCl,CH4
Chemistry,What is the name of the process by which a gas changes into a liquid?,Condensation,Evaporation,Sublimation,Deposition
Chemistry,What is the chemical symbol for oxygen?,O,H,He,C
Chemistry,What is the name of the process by which a solid changes into a liquid?,Melting,Freezing,Sublimation,Deposition
Chemistry,What type of bond is formed when electrons are shared between two atoms?,Covalent,Ionic,Hydrogen,Metallic
Chemistry,What is the formula for carbon dioxide?,CO2,H2O,NaCl,CH4
Chemistry,What is the process of converting a solid into a gas called?,Sublimation,Melting,Condensation,Evaporation
Chemistry,What is the pH of a neutral solution?,7,1,14,0
Chemistry,What is the process of converting a gas directly to a solid called?,Deposition,Condensation,Evaporation,Sublimation
Chemistry,What is the chemical symbol for carbon dioxide?,CO2,CO,O2,C2O
Chemistry,What element has the symbol He?,Helium,Hydrogen,Hafnium,Holmium
Chemistry,What is the chemical symbol for silver?,Ag,Au,Cu,Fe
Chemistry,What is the chemical symbol for sodium?,Na,So,Si,Sa
Chemistry,What is the process of converting a liquid to a gas called?,Evaporation,Sublimation,Condensation,Melting
Chemistry,What element has the symbol Fe?,Iron,Zinc,Iodine,Fluorine
Chemistry,What is the process of combining two substances to form a single compound called?,Replacement,Synthesis,Decomposition,Combustion
Chemistry,What is the symbol for helium?,He,H,O,C
Chemistry,What is the chemical symbol for gold?,Au,Ag,Cu,Pt
Chemistry,What is the symbol for carbon?,C,Cr,Cl,Co
Chemistry,What is the chemical symbol for helium?,He,O,C,H
Chemistry,What is the process of converting a gas to a liquid called?,Condensation,Evaporation,Sublimation,Freezing
Chemistry,What element has the symbol H?,Hydrogen,Helium,Hafnium,Holmium
Chemistry,What is the chemical symbol for chlorine?,Cl,C,Cu,Cr
Chemistry,What is the process of combining oxygen with another substance called?,Combustion,Decomposition,Synthesis,Replacement
Chemistry,What is the process of converting a solid directly to a gas called?,Sublimation,Evaporation,Melting,Condensation
Chemistry,What element has the symbol Ne?,Neon,Nitrogen,Nickel,Nobelium
Chemistry,What is the chemical symbol for silver?,Ag,Au,Cu,Pd
Chemistry,What is the chemical symbol for iron?,Fe,Cu,Ag,Au
Chemistry,What is the name of the gas produced during photosynthesis?,Oxygen,Carbon Dioxide,Methane,Nitrogen
Chemistry,What is the process by which a gas changes to a solid?,Deposition,Evaporation,Sublimation,Melting
Chemistry,What is the name of the process by which a liquid changes into a gas?,Evaporation,Condensation,Sublimation,Deposition
Chemistry,What is the chemical symbol for hydrogen?,H,He,C,O
Chemistry,What is the common name for Sodium Chloride?,Table salt,Baking soda,Vinegar,Lemon juice
Chemistry,What is the chemical formula for sulfuric acid?,H2SO4,HCl,HNO3,NaOH
Chemistry,What is the common name for Hydrochloric Acid?,Muriatic acid,Vinegar,Lemon juice,Baking soda
Chemistry,What is the chemical symbol for neon?,Ne,Ni,Ni,N
Chemistry,What is the chemical formula for ammonia?,NH3,HCl,HNO3,NaOH
Chemistry,What is the chemical symbol for Iron?,Fe,Ir,In,Io
Chemistry,What is the process of a solid changing directly to a gas called?,Sublimation,Evaporation,Condensation,Melting
Chemistry,What is the chemical symbol for gold?,Au,Ag,Cu,Fe
Chemistry,What is the chemical formula for ammonium nitrate?,NH4NO3,HNO3,NH3,N2H4
Chemistry,What is the process by which a gas changes to a liquid?,Condensation,Evaporation,Sublimation,Melting
Chemistry,What is the symbol for Nitrogen?,N,Ne,Na,Ni
Chemistry,What is the chemical symbol for oxygen?,O,C,N,H
Chemistry,What is the process by which a liquid changes to a gas?,Evaporation,Condensation,Sublimation,Freezing
Chemistry,What is the symbol for Potassium?,K,P,Po,Kr
Chemistry,What is the process by which a solid changes to a liquid?,Melting,Freezing,Condensation,Sublimation
Chemistry,What is the chemical formula for nitric acid?,HNO3,H2SO4,NaOH,Ca(OH)2
Chemistry,What is the symbol for Helium?,He,H,Li,Be
Chemistry,What is the process of a solid changing directly to a gas called?,Sublimation,Evaporation,Condensation,Freezing
Chemistry,What type of bond is formed when one atom gains or loses electrons?,Ionic,Covalent,Hydrogen,Van der Waals
Chemistry,What type of reaction occurs when a compound is broken down into simpler substances?,Decomposition,Synthesis,Combustion,Single Replacement
Chemistry,What is the name of the process by which a liquid changes into a solid?,Freezing,Melting,Deposition,Sublimation
Chemistry,What is the name of the process by which a gas changes into a solid?,Deposition,Sublimation,Condensation,Evaporation
Chemistry,What is the name of the process by which a solid changes into a gas without going through the liquid phase?,Sublimation,Deposition,Melting,Freezing
